,Invoice_Date,Vehicle_Model,Current_KM_Reading,INVOICE_LINE_TEXT,year,month,day,weekday
24253,2018-11-03,13,17752.0,174,2018,11,307,5
24254,2018-11-03,13,17752.0,125,2018,11,307,5
24255,2018-11-03,13,17752.0,177,2018,11,307,5
24256,2018-11-03,7,18359.0,209,2018,11,307,5
24257,2018-11-03,7,18359.0,130,2018,11,307,5
24258,2018-11-03,7,18359.0,482,2018,11,307,5
24259,2018-11-03,7,18359.0,10,2018,11,307,5
24260,2018-11-03,7,18359.0,127,2018,11,307,5
24261,2018-11-03,7,18359.0,46,2018,11,307,5
24262,2018-11-03,7,18359.0,125,2018,11,307,5
24263,2018-11-03,7,18359.0,318,2018,11,307,5
24264,2018-11-03,7,18359.0,148,2018,11,307,5
24265,2018-11-03,7,18359.0,76,2018,11,307,5
24266,2018-11-03,12,4577.0,10,2018,11,307,5
24267,2018-11-03,12,4577.0,108,2018,11,307,5
24268,2018-11-03,12,4577.0,148,2018,11,307,5
24269,2018-11-03,12,4577.0,2,2018,11,307,5
24270,2018-11-03,12,4577.0,76,2018,11,307,5
24271,2018-11-03,12,4577.0,346,2018,11,307,5
24272,2018-11-03,13,17775.0,125,2018,11,307,5
24273,2018-11-03,13,17775.0,421,2018,11,307,5
24274,2018-11-03,13,17775.0,148,2018,11,307,5
24275,2018-11-03,13,17775.0,76,2018,11,307,5
24276,2018-11-03,13,17775.0,209,2018,11,307,5
24277,2018-11-03,13,17775.0,422,2018,11,307,5
24278,2018-11-03,13,17775.0,10,2018,11,307,5
24279,2018-11-03,23,5254.0,346,2018,11,307,5
24280,2018-11-03,23,5254.0,108,2018,11,307,5
24281,2018-11-03,23,5254.0,318,2018,11,307,5
24282,2018-11-03,23,5254.0,2,2018,11,307,5
24283,2018-11-03,23,5254.0,76,2018,11,307,5
24284,2018-11-03,23,5254.0,148,2018,11,307,5
24285,2018-11-03,23,5254.0,10,2018,11,307,5
24286,2018-11-03,5,4537.0,148,2018,11,307,5
24287,2018-11-03,5,4537.0,76,2018,11,307,5
24288,2018-11-03,5,4537.0,108,2018,11,307,5
24289,2018-11-03,5,4537.0,2,2018,11,307,5
24290,2018-11-03,5,4537.0,346,2018,11,307,5
24291,2018-11-03,5,4537.0,10,2018,11,307,5
24292,2018-11-03,12,41458.0,421,2018,11,307,5
24293,2018-11-03,12,41458.0,76,2018,11,307,5
24294,2018-11-03,12,41458.0,46,2018,11,307,5
24295,2018-11-03,12,41458.0,148,2018,11,307,5
24296,2018-11-03,12,41458.0,10,2018,11,307,5
24297,2018-11-03,12,41458.0,55,2018,11,307,5
24298,2018-11-03,12,41458.0,125,2018,11,307,5
24299,2018-11-03,12,41458.0,407,2018,11,307,5
24300,2018-11-03,12,41458.0,46,2018,11,307,5
24301,2018-11-03,12,41458.0,129,2018,11,307,5
24302,2018-11-03,12,41458.0,422,2018,11,307,5
24303,2018-11-03,12,41458.0,209,2018,11,307,5
24304,2018-11-03,12,41458.0,127,2018,11,307,5
24305,2018-11-04,18,4492.0,346,2018,11,308,6
24306,2018-11-04,18,4492.0,108,2018,11,308,6
24307,2018-11-04,18,4492.0,318,2018,11,308,6
24308,2018-11-04,18,4492.0,76,2018,11,308,6
24309,2018-11-04,18,4492.0,2,2018,11,308,6
24310,2018-11-04,18,4492.0,148,2018,11,308,6
24311,2018-11-04,12,11892.0,421,2018,11,308,6
24312,2018-11-04,12,11892.0,209,2018,11,308,6
24313,2018-11-04,12,11892.0,283,2018,11,308,6
24314,2018-11-04,12,11892.0,148,2018,11,308,6
24315,2018-11-04,12,11892.0,76,2018,11,308,6
24316,2018-11-04,12,11892.0,422,2018,11,308,6
24317,2018-11-04,12,11892.0,125,2018,11,308,6
24318,2018-11-04,12,11892.0,10,2018,11,308,6
24319,2018-11-04,7,33115.0,10,2018,11,308,6
24320,2018-11-04,7,33115.0,209,2018,11,308,6
24321,2018-11-04,7,33115.0,46,2018,11,308,6
24322,2018-11-04,7,33115.0,331,2018,11,308,6
24323,2018-11-04,7,33115.0,130,2018,11,308,6
24324,2018-11-04,7,33115.0,80,2018,11,308,6
24325,2018-11-04,7,33115.0,77,2018,11,308,6
24326,2018-11-04,7,33115.0,318,2018,11,308,6
24327,2018-11-04,7,33115.0,421,2018,11,308,6
24328,2018-11-04,7,33115.0,125,2018,11,308,6
24329,2018-11-04,7,33115.0,422,2018,11,308,6
24330,2018-11-04,7,33115.0,148,2018,11,308,6
24331,2018-11-04,7,33115.0,127,2018,11,308,6
24332,2018-11-04,7,33115.0,86,2018,11,308,6
24333,2018-11-04,13,8842.0,422,2018,11,308,6
24334,2018-11-04,13,8842.0,76,2018,11,308,6
24335,2018-11-04,13,8842.0,148,2018,11,308,6
24336,2018-11-04,13,8842.0,125,2018,11,308,6
24337,2018-11-04,13,8842.0,421,2018,11,308,6
24338,2018-11-04,13,8842.0,331,2018,11,308,6
24339,2018-11-04,13,8842.0,10,2018,11,308,6
24340,2018-11-04,13,8842.0,209,2018,11,308,6
24341,2018-11-04,13,8842.0,235,2018,11,308,6
24342,2018-11-04,0,17429.0,10,2018,11,308,6
24343,2018-11-04,0,17429.0,209,2018,11,308,6
24344,2018-11-04,0,17429.0,437,2018,11,308,6
24345,2018-11-04,0,17429.0,125,2018,11,308,6
24346,2018-11-04,0,17429.0,46,2018,11,308,6
24347,2018-11-04,0,17429.0,46,2018,11,308,6
24348,2018-11-04,0,17429.0,77,2018,11,308,6
24349,2018-11-04,0,17429.0,80,2018,11,308,6
24350,2018-11-04,0,17429.0,148,2018,11,308,6
24351,2018-11-04,0,17429.0,421,2018,11,308,6
24352,2018-11-04,0,17429.0,422,2018,11,308,6
24353,2018-11-04,0,17429.0,204,2018,11,308,6
24354,2018-11-04,18,585.0,346,2018,11,308,6
24355,2018-11-04,18,585.0,108,2018,11,308,6
24356,2018-11-04,18,585.0,2,2018,11,308,6
24357,2018-11-04,18,585.0,76,2018,11,308,6
24358,2018-11-04,18,585.0,109,2018,11,308,6
24359,2018-11-04,18,585.0,148,2018,11,308,6
24360,2018-11-04,18,585.0,318,2018,11,308,6
24361,2018-11-04,2,18038.0,76,2018,11,308,6
24362,2018-11-04,2,18038.0,125,2018,11,308,6
24363,2018-11-04,2,18038.0,10,2018,11,308,6
24364,2018-11-04,2,18038.0,209,2018,11,308,6
24365,2018-11-04,2,18038.0,46,2018,11,308,6
24366,2018-11-04,2,18038.0,148,2018,11,308,6
24367,2018-11-05,12,76305.0,444,2018,11,309,0
24368,2018-11-05,12,76305.0,148,2018,11,309,0
24369,2018-11-05,12,76305.0,340,2018,11,309,0
24370,2018-11-05,12,76305.0,426,2018,11,309,0
24371,2018-11-05,12,76305.0,407,2018,11,309,0
24372,2018-11-05,12,76305.0,337,2018,11,309,0
24373,2018-11-05,12,76305.0,46,2018,11,309,0
24374,2018-11-05,12,76305.0,10,2018,11,309,0
24375,2018-11-05,12,76305.0,421,2018,11,309,0
24376,2018-11-05,12,76305.0,422,2018,11,309,0
24377,2018-11-05,12,76305.0,102,2018,11,309,0
24378,2018-11-05,12,76305.0,339,2018,11,309,0
24379,2018-11-05,12,76305.0,290,2018,11,309,0
24380,2018-11-05,12,76305.0,353,2018,11,309,0
24381,2018-11-05,12,76305.0,104,2018,11,309,0
24382,2018-11-05,12,76305.0,76,2018,11,309,0
24383,2018-11-05,12,76305.0,209,2018,11,309,0
24384,2018-11-05,12,76305.0,15,2018,11,309,0
24385,2018-11-05,12,0.0,268,2018,11,309,0
24386,2018-11-05,12,0.0,407,2018,11,309,0
24387,2018-11-05,12,0.0,340,2018,11,309,0
24388,2018-11-05,12,0.0,102,2018,11,309,0
24389,2018-11-05,12,0.0,426,2018,11,309,0
24390,2018-11-05,0,19061.0,439,2018,11,309,0
24391,2018-11-05,0,19061.0,125,2018,11,309,0
24392,2018-11-05,0,19061.0,10,2018,11,309,0
24393,2018-11-05,0,19061.0,80,2018,11,309,0
24394,2018-11-05,0,19061.0,77,2018,11,309,0
24395,2018-11-05,0,19061.0,139,2018,11,309,0
24396,2018-11-05,0,19061.0,437,2018,11,309,0
24397,2018-11-05,0,19061.0,421,2018,11,309,0
24398,2018-11-05,0,19061.0,46,2018,11,309,0
24399,2018-11-05,0,19061.0,148,2018,11,309,0
24400,2018-11-05,0,19061.0,422,2018,11,309,0
24401,2018-11-05,0,19061.0,209,2018,11,309,0
24402,2018-11-05,0,19061.0,46,2018,11,309,0
24403,2018-11-05,15,24281.0,209,2018,11,309,0
24404,2018-11-05,15,24281.0,121,2018,11,309,0
24405,2018-11-05,15,24281.0,128,2018,11,309,0
24406,2018-11-05,15,24281.0,76,2018,11,309,0
24407,2018-11-05,15,24281.0,451,2018,11,309,0
24408,2018-11-05,15,24281.0,147,2018,11,309,0
24409,2018-11-05,15,24281.0,421,2018,11,309,0
24410,2018-11-05,15,24281.0,318,2018,11,309,0
24411,2018-11-05,15,24281.0,172,2018,11,309,0
24412,2018-11-05,15,24281.0,148,2018,11,309,0
24413,2018-11-05,15,24281.0,174,2018,11,309,0
24414,2018-11-05,15,24281.0,422,2018,11,309,0
24415,2018-11-05,15,24281.0,177,2018,11,309,0
24416,2018-11-05,15,24281.0,10,2018,11,309,0
24417,2018-11-05,15,24281.0,455,2018,11,309,0
24418,2018-11-05,15,24281.0,453,2018,11,309,0
24419,2018-11-05,16,28170.0,125,2018,11,309,0
24420,2018-11-05,16,28170.0,422,2018,11,309,0
24421,2018-11-05,16,28170.0,80,2018,11,309,0
24422,2018-11-05,16,28170.0,148,2018,11,309,0
24423,2018-11-05,16,28170.0,46,2018,11,309,0
24424,2018-11-05,16,28170.0,232,2018,11,309,0
24425,2018-11-05,16,28170.0,10,2018,11,309,0
24426,2018-11-05,16,28170.0,318,2018,11,309,0
24427,2018-11-05,16,28170.0,77,2018,11,309,0
24428,2018-11-05,16,28170.0,94,2018,11,309,0
24429,2018-11-05,16,28170.0,407,2018,11,309,0
24430,2018-11-05,16,28170.0,90,2018,11,309,0
24431,2018-11-05,16,28170.0,209,2018,11,309,0
24432,2018-11-05,16,28170.0,84,2018,11,309,0
24433,2018-11-05,16,28170.0,421,2018,11,309,0
24434,2018-11-05,16,28170.0,139,2018,11,309,0
24435,2018-11-05,18,7491.0,314,2018,11,309,0
24436,2018-11-05,18,7491.0,10,2018,11,309,0
24437,2018-11-05,18,7491.0,320,2018,11,309,0
24438,2018-11-05,18,7491.0,266,2018,11,309,0
24439,2018-11-05,18,7491.0,407,2018,11,309,0
24440,2018-11-05,18,7491.0,451,2018,11,309,0
24441,2018-11-05,18,7491.0,148,2018,11,309,0
24442,2018-11-05,18,7491.0,464,2018,11,309,0
24443,2018-11-05,18,7491.0,321,2018,11,309,0
24444,2018-11-05,18,7491.0,31,2018,11,309,0
24445,2018-11-05,18,7491.0,245,2018,11,309,0
24446,2018-11-05,18,7491.0,142,2018,11,309,0
24447,2018-11-05,18,7491.0,465,2018,11,309,0
24448,2018-11-05,18,7491.0,84,2018,11,309,0
24449,2018-11-05,18,7491.0,463,2018,11,309,0
24450,2018-11-05,18,7491.0,329,2018,11,309,0
24451,2018-11-05,18,7491.0,455,2018,11,309,0
24452,2018-11-05,18,7491.0,57,2018,11,309,0
24453,2018-11-05,18,7491.0,232,2018,11,309,0
24454,2018-11-05,18,7491.0,147,2018,11,309,0
24455,2018-11-05,18,7491.0,453,2018,11,309,0
24456,2018-11-05,18,7491.0,281,2018,11,309,0
24457,2018-11-05,18,7491.0,206,2018,11,309,0
24458,2018-11-05,18,0.0,92,2018,11,309,0
24459,2018-11-05,18,0.0,235,2018,11,309,0
24460,2018-11-05,18,0.0,124,2018,11,309,0
24461,2018-11-05,18,0.0,268,2018,11,309,0
24462,2018-11-05,18,0.0,76,2018,11,309,0
24463,2018-11-05,12,910.0,108,2018,11,309,0
24464,2018-11-05,12,910.0,2,2018,11,309,0
24465,2018-11-05,12,910.0,76,2018,11,309,0
24466,2018-11-05,12,910.0,148,2018,11,309,0
24467,2018-11-05,12,910.0,346,2018,11,309,0
24468,2018-11-05,11,8467.0,235,2018,11,309,0
24469,2018-11-05,11,8467.0,10,2018,11,309,0
24470,2018-11-05,11,8467.0,318,2018,11,309,0
24471,2018-11-05,11,8467.0,2,2018,11,309,0
24472,2018-11-05,11,8467.0,108,2018,11,309,0
24473,2018-11-05,11,8467.0,76,2018,11,309,0
24474,2018-11-05,11,8467.0,148,2018,11,309,0
24475,2018-11-05,5,4040.0,148,2018,11,309,0
24476,2018-11-05,5,4040.0,346,2018,11,309,0
24477,2018-11-05,5,4040.0,108,2018,11,309,0
24478,2018-11-05,5,4040.0,2,2018,11,309,0
24479,2018-11-05,5,4040.0,76,2018,11,309,0
24480,2018-11-05,21,6600.0,76,2018,11,309,0
24481,2018-11-05,21,6600.0,209,2018,11,309,0
24482,2018-11-05,21,6600.0,10,2018,11,309,0
24483,2018-11-05,21,6600.0,128,2018,11,309,0
24484,2018-11-05,21,6600.0,148,2018,11,309,0
24485,2018-11-05,21,6600.0,125,2018,11,309,0
24486,2018-11-05,21,6600.0,318,2018,11,309,0
24487,2018-11-05,21,6600.0,46,2018,11,309,0
24488,2018-11-05,21,6600.0,422,2018,11,309,0
24489,2018-11-05,21,6600.0,331,2018,11,309,0
24490,2018-11-05,21,6600.0,46,2018,11,309,0
24491,2018-11-05,21,6600.0,235,2018,11,309,0
24492,2018-11-05,12,706.0,346,2018,11,309,0
24493,2018-11-05,12,706.0,108,2018,11,309,0
24494,2018-11-05,12,706.0,2,2018,11,309,0
24495,2018-11-05,12,706.0,76,2018,11,309,0
24496,2018-11-05,12,706.0,148,2018,11,309,0
24497,2018-11-05,11,902.0,76,2018,11,309,0
24498,2018-11-05,11,902.0,318,2018,11,309,0
24499,2018-11-05,11,902.0,148,2018,11,309,0
24500,2018-11-05,11,902.0,346,2018,11,309,0
24501,2018-11-05,11,902.0,108,2018,11,309,0
24502,2018-11-05,11,902.0,2,2018,11,309,0
24503,2018-11-06,14,19610.0,94,2018,11,310,1
24504,2018-11-06,14,19610.0,422,2018,11,310,1
24505,2018-11-06,14,19610.0,90,2018,11,310,1
24506,2018-11-06,14,19610.0,130,2018,11,310,1
24507,2018-11-06,14,19610.0,121,2018,11,310,1
24508,2018-11-06,14,19610.0,125,2018,11,310,1
24509,2018-11-06,14,19610.0,209,2018,11,310,1
24510,2018-11-06,14,19610.0,455,2018,11,310,1
24511,2018-11-06,14,19610.0,128,2018,11,310,1
24512,2018-11-06,14,19610.0,128,2018,11,310,1
24513,2018-11-06,14,19610.0,76,2018,11,310,1
24514,2018-11-06,14,19610.0,421,2018,11,310,1
24515,2018-11-06,14,19610.0,148,2018,11,310,1
24516,2018-11-06,14,19610.0,10,2018,11,310,1
24517,2018-11-06,14,19610.0,84,2018,11,310,1
24518,2018-11-06,14,19610.0,451,2018,11,310,1
24519,2018-11-06,14,19610.0,453,2018,11,310,1
24520,2018-11-06,5,3741.0,2,2018,11,310,1
24521,2018-11-06,5,3741.0,76,2018,11,310,1
24522,2018-11-06,5,3741.0,148,2018,11,310,1
24523,2018-11-06,5,3741.0,346,2018,11,310,1
24524,2018-11-06,5,3741.0,10,2018,11,310,1
24525,2018-11-06,5,3741.0,108,2018,11,310,1
24526,2018-11-06,6,50397.0,434,2018,11,310,1
24527,2018-11-06,6,50397.0,76,2018,11,310,1
24528,2018-11-06,6,50397.0,421,2018,11,310,1
24529,2018-11-06,6,50397.0,209,2018,11,310,1
24530,2018-11-06,6,50397.0,318,2018,11,310,1
24531,2018-11-06,6,50397.0,10,2018,11,310,1
24532,2018-11-06,6,50397.0,148,2018,11,310,1
24533,2018-11-06,6,50397.0,422,2018,11,310,1
24534,2018-11-06,12,42326.0,148,2018,11,310,1
24535,2018-11-06,12,42326.0,451,2018,11,310,1
24536,2018-11-06,12,42326.0,114,2018,11,310,1
24537,2018-11-06,12,42326.0,125,2018,11,310,1
24538,2018-11-06,12,42326.0,241,2018,11,310,1
24539,2018-11-06,12,42326.0,8,2018,11,310,1
24540,2018-11-06,12,42326.0,206,2018,11,310,1
24541,2018-11-06,12,42326.0,142,2018,11,310,1
24542,2018-11-06,12,42326.0,421,2018,11,310,1
24543,2018-11-06,12,42326.0,281,2018,11,310,1
24544,2018-11-06,12,42326.0,422,2018,11,310,1
24545,2018-11-06,12,42326.0,280,2018,11,310,1
24546,2018-11-06,12,42326.0,57,2018,11,310,1
24547,2018-11-06,12,42326.0,245,2018,11,310,1
24548,2018-11-06,12,42326.0,455,2018,11,310,1
24549,2018-11-06,12,42326.0,65,2018,11,310,1
24550,2018-11-06,12,42326.0,209,2018,11,310,1
24551,2018-11-06,12,42326.0,407,2018,11,310,1
24552,2018-11-06,12,42326.0,321,2018,11,310,1
24553,2018-11-06,12,42326.0,327,2018,11,310,1
24554,2018-11-06,12,42326.0,329,2018,11,310,1
24555,2018-11-06,12,42326.0,453,2018,11,310,1
24556,2018-11-06,12,42326.0,463,2018,11,310,1
24557,2018-11-06,12,42326.0,84,2018,11,310,1
24558,2018-11-06,12,42326.0,465,2018,11,310,1
24559,2018-11-06,12,42326.0,464,2018,11,310,1
24560,2018-11-06,12,42326.0,31,2018,11,310,1
24561,2018-11-06,12,42326.0,46,2018,11,310,1
24562,2018-11-06,12,42326.0,10,2018,11,310,1
24563,2018-11-06,12,42326.0,86,2018,11,310,1
24564,2018-11-06,12,42326.0,147,2018,11,310,1
24565,2018-11-06,12,42326.0,115,2018,11,310,1
24566,2018-11-06,12,42326.0,46,2018,11,310,1
24567,2018-11-10,11,787.0,148,2018,11,314,5
24568,2018-11-10,11,787.0,318,2018,11,314,5
24569,2018-11-10,11,787.0,108,2018,11,314,5
24570,2018-11-10,11,787.0,2,2018,11,314,5
24571,2018-11-10,11,787.0,76,2018,11,314,5
24572,2018-11-10,11,787.0,346,2018,11,314,5
24573,2018-11-10,5,557.0,108,2018,11,314,5
24574,2018-11-10,5,557.0,2,2018,11,314,5
24575,2018-11-10,5,557.0,76,2018,11,314,5
24576,2018-11-10,5,557.0,148,2018,11,314,5
24577,2018-11-10,5,557.0,346,2018,11,314,5
24578,2018-11-10,12,500.0,148,2018,11,314,5
24579,2018-11-10,12,500.0,346,2018,11,314,5
24580,2018-11-10,12,500.0,76,2018,11,314,5
24581,2018-11-10,12,500.0,108,2018,11,314,5
24582,2018-11-10,12,500.0,2,2018,11,314,5
24583,2018-11-11,17,8651.0,148,2018,11,315,6
24584,2018-11-11,17,8651.0,318,2018,11,315,6
24585,2018-11-11,17,8651.0,2,2018,11,315,6
24586,2018-11-11,17,8651.0,46,2018,11,315,6
24587,2018-11-11,17,8651.0,76,2018,11,315,6
24588,2018-11-11,17,8651.0,108,2018,11,315,6
24589,2018-11-11,12,458.0,148,2018,11,315,6
24590,2018-11-11,12,458.0,76,2018,11,315,6
24591,2018-11-11,12,458.0,346,2018,11,315,6
24592,2018-11-11,12,458.0,108,2018,11,315,6
24593,2018-11-11,12,458.0,2,2018,11,315,6
24594,2018-11-11,12,458.0,242,2018,11,315,6
24595,2018-11-12,12,750.0,445,2018,11,316,0
24596,2018-11-12,12,750.0,52,2018,11,316,0
24597,2018-11-12,12,750.0,373,2018,11,316,0
24598,2018-11-12,12,750.0,346,2018,11,316,0
24599,2018-11-12,12,750.0,2,2018,11,316,0
24600,2018-11-12,12,750.0,108,2018,11,316,0
24601,2018-11-12,12,750.0,148,2018,11,316,0
24602,2018-11-12,12,750.0,76,2018,11,316,0
24603,2018-11-12,5,603.0,318,2018,11,316,0
24604,2018-11-12,5,603.0,148,2018,11,316,0
24605,2018-11-12,5,603.0,76,2018,11,316,0
24606,2018-11-12,5,603.0,214,2018,11,316,0
24607,2018-11-12,5,603.0,2,2018,11,316,0
24608,2018-11-12,5,603.0,108,2018,11,316,0
24609,2018-11-12,5,603.0,346,2018,11,316,0
24610,2018-11-12,1,318.0,148,2018,11,316,0
24611,2018-11-12,1,318.0,346,2018,11,316,0
24612,2018-11-12,1,318.0,76,2018,11,316,0
24613,2018-11-12,1,318.0,108,2018,11,316,0
24614,2018-11-12,1,318.0,2,2018,11,316,0
24615,2018-11-13,12,5228.0,346,2018,11,317,1
24616,2018-11-13,12,5228.0,76,2018,11,317,1
24617,2018-11-13,12,5228.0,108,2018,11,317,1
24618,2018-11-13,12,5228.0,148,2018,11,317,1
24619,2018-11-13,12,5228.0,10,2018,11,317,1
24620,2018-11-13,12,5228.0,2,2018,11,317,1
24621,2018-11-13,12,5228.0,270,2018,11,317,1
24622,2018-11-13,12,5228.0,146,2018,11,317,1
24623,2018-11-13,12,2974.0,2,2018,11,317,1
24624,2018-11-13,12,2974.0,148,2018,11,317,1
24625,2018-11-13,12,2974.0,258,2018,11,317,1
24626,2018-11-13,12,2974.0,108,2018,11,317,1
24627,2018-11-13,12,2974.0,373,2018,11,317,1
24628,2018-11-13,12,2974.0,76,2018,11,317,1
24629,2018-11-13,11,1546.0,76,2018,11,317,1
24630,2018-11-13,11,1546.0,318,2018,11,317,1
24631,2018-11-13,11,1546.0,2,2018,11,317,1
24632,2018-11-13,11,1546.0,346,2018,11,317,1
24633,2018-11-13,11,1546.0,108,2018,11,317,1
24634,2018-11-13,11,1546.0,148,2018,11,317,1
24635,2018-11-13,12,691.0,346,2018,11,317,1
24636,2018-11-13,12,691.0,148,2018,11,317,1
24637,2018-11-13,12,691.0,108,2018,11,317,1
24638,2018-11-13,12,691.0,2,2018,11,317,1
24639,2018-11-13,12,691.0,76,2018,11,317,1
24640,2018-11-13,12,627.0,148,2018,11,317,1
24641,2018-11-13,12,627.0,2,2018,11,317,1
24642,2018-11-13,12,627.0,346,2018,11,317,1
24643,2018-11-13,12,627.0,76,2018,11,317,1
24644,2018-11-13,12,627.0,108,2018,11,317,1
24645,2018-11-13,5,3723.0,76,2018,11,317,1
24646,2018-11-13,5,3723.0,10,2018,11,317,1
24647,2018-11-13,5,3723.0,346,2018,11,317,1
24648,2018-11-13,5,3723.0,148,2018,11,317,1
24649,2018-11-13,5,3723.0,2,2018,11,317,1
24650,2018-11-13,5,3723.0,108,2018,11,317,1
24651,2018-11-13,2,625.0,2,2018,11,317,1
24652,2018-11-13,2,625.0,76,2018,11,317,1
24653,2018-11-13,2,625.0,148,2018,11,317,1
24654,2018-11-13,2,625.0,346,2018,11,317,1
24655,2018-11-13,2,625.0,108,2018,11,317,1
24656,2018-11-13,12,719.0,108,2018,11,317,1
24657,2018-11-13,12,719.0,2,2018,11,317,1
24658,2018-11-13,12,719.0,242,2018,11,317,1
24659,2018-11-13,12,719.0,146,2018,11,317,1
24660,2018-11-13,12,719.0,346,2018,11,317,1
24661,2018-11-13,12,719.0,148,2018,11,317,1
24662,2018-11-13,12,719.0,76,2018,11,317,1
24663,2018-11-13,15,16133.0,128,2018,11,317,1
24664,2018-11-13,15,16133.0,76,2018,11,317,1
24665,2018-11-13,15,16133.0,148,2018,11,317,1
24666,2018-11-13,15,16133.0,421,2018,11,317,1
24667,2018-11-13,15,16133.0,125,2018,11,317,1
24668,2018-11-13,15,16133.0,130,2018,11,317,1
24669,2018-11-13,15,16133.0,209,2018,11,317,1
24670,2018-11-13,15,16133.0,127,2018,11,317,1
24671,2018-11-13,15,16133.0,422,2018,11,317,1
24672,2018-11-13,18,1247.0,92,2018,11,317,1
24673,2018-11-13,0,19915.0,90,2018,11,317,1
24674,2018-11-13,0,19915.0,177,2018,11,317,1
24675,2018-11-13,0,19915.0,46,2018,11,317,1
24676,2018-11-13,0,19915.0,94,2018,11,317,1
24677,2018-11-13,0,19915.0,209,2018,11,317,1
24678,2018-11-13,0,19915.0,125,2018,11,317,1
24679,2018-11-13,0,19915.0,445,2018,11,317,1
24680,2018-11-13,0,19915.0,437,2018,11,317,1
24681,2018-11-13,0,19915.0,171,2018,11,317,1
24682,2018-11-13,0,19915.0,84,2018,11,317,1
24683,2018-11-13,0,19915.0,46,2018,11,317,1
24684,2018-11-13,0,19915.0,174,2018,11,317,1
24685,2018-11-13,0,19915.0,206,2018,11,317,1
24686,2018-11-13,0,19915.0,76,2018,11,317,1
24687,2018-11-13,0,19915.0,148,2018,11,317,1
24688,2018-11-13,0,19915.0,139,2018,11,317,1
24689,2018-11-13,0,19915.0,172,2018,11,317,1
24690,2018-11-14,12,50.0,2,2018,11,318,2
24691,2018-11-14,12,50.0,346,2018,11,318,2
24692,2018-11-14,12,50.0,148,2018,11,318,2
24693,2018-11-14,12,50.0,76,2018,11,318,2
24694,2018-11-14,12,50.0,108,2018,11,318,2
24695,2018-11-17,15,0.0,340,2018,11,321,5
24696,2018-11-17,15,0.0,491,2018,11,321,5
24697,2018-11-17,15,0.0,426,2018,11,321,5
24698,2018-11-17,15,0.0,15,2018,11,321,5
24699,2018-11-17,15,0.0,268,2018,11,321,5
24700,2018-11-17,15,0.0,102,2018,11,321,5
24701,2018-11-14,12,6909.0,346,2018,11,318,2
24702,2018-11-14,12,6909.0,108,2018,11,318,2
24703,2018-11-14,12,6909.0,148,2018,11,318,2
24704,2018-11-14,12,6909.0,76,2018,11,318,2
24705,2018-11-14,12,6909.0,2,2018,11,318,2
24706,2018-11-14,6,58680.0,318,2018,11,318,2
24707,2018-11-14,6,58680.0,148,2018,11,318,2
24708,2018-11-14,6,58680.0,10,2018,11,318,2
24709,2018-11-14,6,58680.0,76,2018,11,318,2
24710,2018-11-14,6,58680.0,301,2018,11,318,2
24711,2018-11-14,6,58680.0,209,2018,11,318,2
24712,2018-11-14,6,58680.0,422,2018,11,318,2
24713,2018-11-14,6,58680.0,407,2018,11,318,2
24714,2018-11-14,12,14139.0,209,2018,11,318,2
24715,2018-11-14,12,14139.0,76,2018,11,318,2
24716,2018-11-14,12,14139.0,148,2018,11,318,2
24717,2018-11-14,12,14139.0,10,2018,11,318,2
24718,2018-11-14,12,14139.0,445,2018,11,318,2
24719,2018-11-14,12,14139.0,174,2018,11,318,2
24720,2018-11-14,12,14139.0,177,2018,11,318,2
24721,2018-11-14,12,14139.0,242,2018,11,318,2
24722,2018-11-14,12,14139.0,421,2018,11,318,2
24723,2018-11-14,12,14139.0,422,2018,11,318,2
24724,2018-11-14,0,33489.0,10,2018,11,318,2
24725,2018-11-14,0,33489.0,148,2018,11,318,2
24726,2018-11-14,0,33489.0,76,2018,11,318,2
24727,2018-11-14,0,33489.0,209,2018,11,318,2
24728,2018-11-14,0,33489.0,125,2018,11,318,2
24729,2018-11-14,2,28278.0,209,2018,11,318,2
24730,2018-11-14,2,28278.0,80,2018,11,318,2
24731,2018-11-14,2,28278.0,422,2018,11,318,2
24732,2018-11-14,2,28278.0,437,2018,11,318,2
24733,2018-11-14,2,28278.0,148,2018,11,318,2
24734,2018-11-14,2,28278.0,421,2018,11,318,2
24735,2018-11-14,2,28278.0,128,2018,11,318,2
24736,2018-11-14,2,28278.0,46,2018,11,318,2
24737,2018-11-14,2,28278.0,10,2018,11,318,2
24738,2018-11-14,2,28278.0,77,2018,11,318,2
24739,2018-11-14,15,24144.0,209,2018,11,318,2
24740,2018-11-14,15,24144.0,421,2018,11,318,2
24741,2018-11-14,15,24144.0,125,2018,11,318,2
24742,2018-11-14,15,24144.0,148,2018,11,318,2
24743,2018-11-14,15,24144.0,128,2018,11,318,2
24744,2018-11-14,15,24144.0,77,2018,11,318,2
24745,2018-11-14,15,24144.0,80,2018,11,318,2
24746,2018-11-14,15,24144.0,318,2018,11,318,2
24747,2018-11-14,17,744.0,51,2018,11,318,2
24748,2018-11-14,17,744.0,346,2018,11,318,2
24749,2018-11-14,17,744.0,148,2018,11,318,2
24750,2018-11-14,17,744.0,2,2018,11,318,2
24751,2018-11-14,17,744.0,76,2018,11,318,2
24752,2018-11-14,5,1134.0,108,2018,11,318,2
24753,2018-11-14,5,1134.0,2,2018,11,318,2
24754,2018-11-14,5,1134.0,76,2018,11,318,2
